	sent_idx	word_idx	token	freq	surp
17994	1097	1	visitor	1.02e-05	13.58438870873529
17995	1097	2	said	0.00102	9.541997608238843
17996	1097	3	that	0.0102	2.9475200070004264
17997	1097	4	my	0.00372	8.041088205976829
17998	1097	5	friend	0.000234	5.930671031713014
17999	1097	6	said	0.00102	8.771910149670957
18000	1097	7	her	0.002	9.525209759604044
18001	1097	8	mother	0.000174	5.026118040644093
18002	1097	9	knew	0.000158	8.198110510499031
18003	1097	10	the	0.0537	3.3992224116683096
18004	1097	11	minister	0.00011	8.59665998563812
18005	1097	12	stated	5.5e-05	17.848214790629285
18006	1097	13	the	0.0537	4.320371825158921
18007	1097	14	human	0.000224	13.94635562409553
18008	1097	15	resources	8.13e-05	7.722087054584178
18009	1097	16	officer	0.000107	5.62962853549421
18010	1097	17	talked	4.17e-05	12.05725517374609
18011	1097	18	with	0.00708	3.589202421868145
18012	1097	19	in	0.0186	9.898960629062254
18013	1097	20	her	0.002	5.749876401612507
18014	1097	21	office	0.000251	3.1384457201329847
18015	1097	22	.	0.0	10.091652094692583
18016	1098	0	The	0.0537	0.0
18017	1098	1	visitor	1.02e-05	13.58438870873529
18018	1098	2	said	0.00102	9.541997608238843
18019	1098	3	who	0.00219	12.634223964271587
18020	1098	4	my	0.00372	11.263221741499466
18021	1098	5	friend	0.000234	5.373299595878488
18022	1098	6	said	0.00102	8.46190380415845
18023	1098	7	her	0.002	9.64421743081066
18024	1098	8	mother	0.000174	5.259904177046005
18025	1098	9	knew	0.000158	5.293422410743118
18026	1098	10	the	0.0537	6.3961284117989
18027	1098	11	minister	0.00011	8.289838467219345
18028	1098	12	stated	5.5e-05	17.37191239852898
18029	1098	13	the	0.0537	4.017669340262211
18030	1098	14	human	0.000224	13.95920093701182
18031	1098	15	resources	8.13e-05	5.452087732500303
18032	1098	16	officer	0.000107	5.43664124526954
18033	1098	17	talked	4.17e-05	10.94200761641458
18034	1098	18	with	0.00708	3.813982359778007
18035	1098	19	the	0.0537	1.7962308279163304
18036	1098	20	new	0.00178	8.650023542925656
18037	1098	21	manager	9.33e-05	5.612552162498257
18038	1098	22	in	0.0186	5.729820611482403
18039	1098	23	her	0.002	5.62329272947663
18040	1098	24	office	0.000251	0.9425626518795599
18041	1098	25	.	0.0	11.351853985235838
18042	1099	0	The	0.0537	0.0
18043	1099	1	visitor	1.02e-05	13.58438870873529
18044	1099	2	said	0.00102	9.541997608238843
18045	1099	3	that	0.0102	2.9475200070004264
18046	1099	4	my	0.00372	8.041088205976829
18047	1099	5	friend	0.000234	5.930671031713014
18048	1099	6	said	0.00102	8.771910149670957
18049	1099	7	her	0.002	9.525209759604044
18050	1099	8	mother	0.000174	5.026118040644093
18051	1099	9	knew	0.000158	8.198110510499031
18052	1099	10	the	0.0537	3.3992224116683096
18053	1099	11	minister	0.00011	8.59665998563812
18054	1099	12	stated	5.5e-05	17.848214790629285
18055	1099	13	the	0.0537	4.320371825158921
18056	1099	14	human	0.000224	13.94635562409553
18057	1099	15	resources	8.13e-05	7.722087054584178
18058	1099	16	officer	0.000107	5.62962853549421
18059	1099	17	talked	4.17e-05	12.05725517374609
18060	1099	18	with	0.00708	3.589202421868145
18061	1099	19	the	0.0537	1.9492042552661448
18062	1099	20	new	0.00178	8.688552392341842
18063	1099	21	manager	9.33e-05	5.4353140202721475
18064	1099	22	in	0.0186	5.645992941332278
18065	1099	23	her	0.002	5.582007942524996
18066	1099	24	office	0.000251	1.1499923365462366
18067	1099	25	.	0.0	10.276232414421997
18068	1100	0	I	0.0123	0.0
18069	1100	1	know	0.00126	6.479259162376662
18070	1100	2	what	0.0024	4.710602455198243
18071	1100	3	the	0.0537	4.741203531692988
18072	1100	4	woman	0.000224	10.495190829970413
18073	1100	5	believed	5.62e-05	12.623203719164028
18074	1100	6	the	0.0537	8.039867317312446
18075	1100	7	secretary	8.91e-05	14.09666938532388
18076	1100	8	said	0.00102	3.633785724018941
18077	1100	9	her	0.002	10.811882367615251
18078	1100	10	friend	0.000234	7.325933083813192
18079	1100	11	recalled	9.55e-06	14.012063757033047
18080	1100	12	the	0.0537	3.6653362147958095
18081	1100	13	five	0.000282	14.886781650353479
18082	1100	14	star	0.000155	8.147446583996231
18083	1100	15	general	0.000295	1.9353327130388822
18084	1100	16	found	0.000479	15.723460801139039
18085	1100	17	in	0.0186	3.484305334361899
18086	1100	18	the	0.0537	1.4274090515656495
18087	1100	19	office	0.000251	6.714722813532981
18088	1100	20	.	0.0	9.91539449377457
18089	1101	0	I	0.0123	0.0
18090	1101	1	know	0.00126	6.479259162376662
18091	1101	2	that	0.0102	2.822054052333537
18092	1101	3	the	0.0537	4.032604942078333
18093	1101	4	woman	0.000224	9.712467123168098
18094	1101	5	believed	5.62e-05	11.982605533924906
18095	1101	6	the	0.0537	4.328924496579134
18096	1101	7	secretary	8.91e-05	16.069747768894626
18097	1101	8	said	0.00102	8.441889498318071
18098	1101	9	her	0.002	7.41487102967747
18099	1101	10	friend	0.000234	7.940672044446605
18100	1101	11	recalled	9.55e-06	16.854589792209648
18101	1101	12	the	0.0537	2.918198672041226
18102	1101	13	five	0.000282	13.319693600295597
18103	1101	14	star	0.000155	9.232257028118683
18104	1101	15	general	0.000295	3.182497315903298
18105	1101	16	found	0.000479	14.196291587075871
18106	1101	17	in	0.0186	3.8819590806574036
18107	1101	18	the	0.0537	1.1816797688285066
18108	1101	19	office	0.000251	7.605321959318362
18109	1101	20	.	0.0	11.501813397580053
18110	1102	0	I	0.0123	0.0
18111	1102	1	know	0.00126	6.479259162376662
18112	1102	2	what	0.0024	4.710602455198243
18113	1102	3	the	0.0537	4.741203531692988
18114	1102	4	woman	0.000224	10.495190829970413
18115	1102	5	believed	5.62e-05	12.623203719164028
18116	1102	6	the	0.0537	8.039867317312446
18117	1102	7	secretary	8.91e-05	14.09666938532388
18118	1102	8	said	0.00102	3.633785724018941
18119	1102	9	her	0.002	10.811882367615251
18120	1102	10	friend	0.000234	7.325933083813192
18121	1102	11	recalled	9.55e-06	14.012063757033047
18122	1102	12	the	0.0537	3.6653362147958095
18123	1102	13	five	0.000282	14.886781650353479
18124	1102	14	star	0.000155	8.147446583996231
18125	1102	15	general	0.000295	1.9353327130388822
18126	1102	16	found	0.000479	15.723460801139039
18127	1102	17	a	0.0229	4.877479085670312
18128	1102	18	gun	9.12e-05	7.787114488161254
18129	1102	19	in	0.0186	2.214522387709813
18130	1102	20	the	0.0537	1.3291803989798008
18131	1102	21	office	0.000251	6.285285036255483
18132	1102	22	.	0.0	10.219419284225765
18133	1103	0	I	0.0123	0.0
18134	1103	1	know	0.00126	6.479259162376662
18135	1103	2	that	0.0102	2.822054052333537
18136	1103	3	the	0.0537	4.032604942078333
18137	1103	4	woman	0.000224	9.712467123168098
18138	1103	5	believed	5.62e-05	11.982605533924906
18139	1103	6	the	0.0537	4.328924496579134
18140	1103	7	secretary	8.91e-05	16.069747768894626
18141	1103	8	said	0.00102	8.441889498318071
18142	1103	9	her	0.002	7.41487102967747
18143	1103	10	friend	0.000234	7.940672044446605
18144	1103	11	recalled	9.55e-06	16.854589792209648
18145	1103	12	the	0.0537	2.918198672041226
18146	1103	13	five	0.000282	13.319693600295597
18147	1103	14	star	0.000155	9.232257028118683
18148	1103	15	general	0.000295	3.182497315903298
18149	1103	16	found	0.000479	14.196291587075871
18150	1103	17	a	0.0229	4.22326347539809
18151	1103	18	gun	9.12e-05	7.034479640663944
18152	1103	19	in	0.0186	1.769941732616796
18153	1103	20	the	0.0537	1.2987079230932057
18154	1103	21	office	0.000251	6.619380801079237
18155	1103	22	.	0.0	11.372489047889179
18156	1104	0	The	0.0537	0.0
18157	1104	1	colleagues	1.95e-05	17.19238357701393
18158	1104	2	realized	3.89e-05	12.105421355748991
18159	1104	3	what	0.0024	7.53960609982461
18160	1104	4	her	0.002	10.807854553670651
18161	1104	5	mother	0.000174	5.5234309058548865
18162	1104	6	stated	5.5e-05	12.76911935879872
18163	1104	7	a	0.0229	7.904163251575868
18164	1104	8	friend	0.000234	13.935315939855595
18165	1104	9	said	0.00102	5.926900872021889
18166	1104	10	her	0.002	7.611621733838957
18167	1104	11	husband	0.0001	5.550467062230912
18168	1104	12	knew	0.000158	8.961544295179625
18169	1104	13	the	0.0537	4.823941471700244
18170	1104	14	journalist	2.4e-05	12.878168043042923
18171	1104	15	discovered	5.5e-05	13.811401797995195
18172	1104	16	two	0.00126	8.860765618390705
18173	1104	17	weeks	0.000155	3.58236815472498
18174	1104	18	ago	0.000263	2.405791364654951
18175	1104	19	.	0.0	10.510089704252774
18176	1105	0	The	0.0537	0.0
18177	1105	1	colleagues	1.95e-05	17.19238357701393
18178	1105	2	realized	3.89e-05	12.105421355748991
18179	1105	3	that	0.0102	0.5983669514645555
18180	1105	4	her	0.002	10.67984372605626
18181	1105	5	mother	0.000174	6.836976902711966
18182	1105	6	stated	5.5e-05	14.626818215297897
18183	1105	7	a	0.0229	5.547262819849233
18184	1105	8	friend	0.000234	9.525271390311605
18185	1105	9	said	0.00102	8.889317096461639
18186	1105	10	her	0.002	4.311389937179322
18187	1105	11	husband	0.0001	4.85632952603194
18188	1105	12	knew	0.000158	9.948080817537562
18189	1105	13	the	0.0537	3.16715903491417
18190	1105	14	journalist	2.4e-05	12.242741443428935
18191	1105	15	discovered	5.5e-05	15.901479358145506
18192	1105	16	two	0.00126	8.769843052328248
18193	1105	17	weeks	0.000155	4.8054840400107635
18194	1105	18	ago	0.000263	1.899448496009908
18195	1105	19	.	0.0	10.948374330589143
18196	1106	0	The	0.0537	0.0
18197	1106	1	colleagues	1.95e-05	17.19238357701393
18198	1106	2	realized	3.89e-05	12.105421355748991
18199	1106	3	what	0.0024	7.53960609982461
18200	1106	4	her	0.002	10.807854553670651
18201	1106	5	mother	0.000174	5.5234309058548865
18202	1106	6	stated	5.5e-05	12.76911935879872
18203	1106	7	a	0.0229	7.904163251575868
18204	1106	8	friend	0.000234	13.935315939855595
18205	1106	9	said	0.00102	5.926900872021889
18206	1106	10	her	0.002	7.611621733838957
18207	1106	11	husband	0.0001	5.550467062230912
18208	1106	12	knew	0.000158	8.961544295179625
18209	1106	13	the	0.0537	4.823941471700244
18210	1106	14	journalist	2.4e-05	12.878168043042923
18211	1106	15	discovered	5.5e-05	13.811401797995195
18212	1106	16	the	0.0537	3.2087099042428244
18213	1106	17	bribery	2.51e-06	16.4182717391921
18214	1106	18	two	0.00126	12.513657925850504
18215	1106	19	weeks	0.000155	2.5918824105581226
18216	1106	20	ago	0.000263	2.5158394223936886
18217	1106	21	.	0.0	10.219124270542158
18218	1107	0	The	0.0537	0.0
18219	1107	1	colleagues	1.95e-05	17.19238357701393
18220	1107	2	realized	3.89e-05	12.105421355748991
18221	1107	3	that	0.0102	0.5983669514645555
18222	1107	4	her	0.002	10.67984372605626
18223	1107	5	mother	0.000174	6.836976902711966
18224	1107	6	stated	5.5e-05	14.626818215297897
18225	1107	7	a	0.0229	5.547262819849233
18226	1107	8	friend	0.000234	9.525271390311605
18227	1107	9	said	0.00102	8.889317096461639
18228	1107	10	her	0.002	4.311389937179322
18229	1107	11	husband	0.0001	4.85632952603194
18230	1107	12	knew	0.000158	9.948080817537562
18231	1107	13	the	0.0537	3.16715903491417
18232	1107	14	journalist	2.4e-05	12.242741443428935
18233	1107	15	discovered	5.5e-05	15.901479358145506
18234	1107	16	the	0.0537	2.6354633405390286
18235	1107	17	bribery	2.51e-06	14.296726385464446
18236	1107	18	two	0.00126	12.3111873150751
18237	1107	19	weeks	0.000155	2.7089300791685345
18238	1107	20	ago	0.000263	2.179118521028796
18239	1107	21	.	0.0	10.565402184783565
18240	1108	0	She	0.00182	0.0
18241	1108	1	said	0.00102	5.623941929073259
18242	1108	2	what	0.0024	9.344674444024
18243	1108	3	the	0.0537	4.780298519497964
18244	1108	4	politician	1.45e-05	12.799478802020536
18245	1108	5	stated	5.5e-05	9.33023246287019
18246	1108	6	his	0.00324	10.44147336755416
18247	1108	7	press	0.000145	12.706305248674052
18248	1108	8	secretary	8.91e-05	1.1508715475046225
18249	1108	9	said	0.00102	2.563890738252609
18250	1108	10	the	0.0537	4.321071961353829
18251	1108	11	chief	0.000129	8.573399318302046
18252	1108	12	of	0.0251	0.48633275498664413
18253	1108	13	staff	0.00012	0.22002071033459827
18254	1108	14	thought	0.000389	10.389997770056318
18255	1108	15	the	0.0537	1.0612752270971302
18256	1108	16	reporter	2.24e-05	8.809236944113197
18257	1108	17	put	0.000457	11.05393901676586
18258	1108	18	on	0.00813	3.478876214868014
18259	1108	19	the	0.0537	1.2081358225319336
18260	1108	20	table	0.000112	5.053284301180359
18261	1108	21	.	0.0	10.188939634286756
18262	1109	0	She	0.00182	0.0
18263	1109	1	said	0.00102	5.623941929073259
18264	1109	2	that	0.0102	2.9108000875569315
18265	1109	3	the	0.0537	3.0121950925766767
18266	1109	4	politician	1.45e-05	14.741039533108754
18267	1109	5	stated	5.5e-05	11.692586678849082
18268	1109	6	his	0.00324	5.308544525412794
18269	1109	7	press	0.000145	14.925585902544745
18270	1109	8	secretary	8.91e-05	1.6482790523171154
18271	1109	9	said	0.00102	7.120380481856386
18272	1109	10	the	0.0537	3.6332747897583295
18273	1109	11	chief	0.000129	9.647929895165536
18274	1109	12	of	0.0251	2.725417809356626
18275	1109	13	staff	0.00012	1.3591024118335386
18276	1109	14	thought	0.000389	9.895908872311125
18277	1109	15	the	0.0537	2.2619742472410334
18278	1109	16	reporter	2.24e-05	7.625999751557801
18279	1109	17	put	0.000457	11.840211640622135
18280	1109	18	on	0.00813	5.303897476718204
18281	1109	19	the	0.0537	3.588772341954266
18282	1109	20	table	0.000112	6.775743459673463
18283	1109	21	.	0.0	12.173889042300873
18284	1110	0	She	0.00182	0.0
18285	1110	1	said	0.00102	5.623941929073259
18286	1110	2	what	0.0024	9.344674444024
18287	1110	3	the	0.0537	4.780298519497964
18288	1110	4	politician	1.45e-05	12.799478802020536
18289	1110	5	stated	5.5e-05	9.33023246287019
18290	1110	6	his	0.00324	10.44147336755416
18291	1110	7	press	0.000145	12.706305248674052
18292	1110	8	secretary	8.91e-05	1.1508715475046225
18293	1110	9	said	0.00102	2.563890738252609
18294	1110	10	the	0.0537	4.321071961353829
18295	1110	11	chief	0.000129	8.573399318302046
18296	1110	12	of	0.0251	0.48633275498664413
18297	1110	13	staff	0.00012	0.22002071033459827
18298	1110	14	thought	0.000389	10.389997770056318
18299	1110	15	the	0.0537	1.0612752270971302
18300	1110	16	reporter	2.24e-05	8.809236944113197
18301	1110	17	put	0.000457	11.05393901676586
18302	1110	18	the	0.0537	4.0448559881980195
18303	1110	19	microphone	5.25e-06	8.408517262222764
18304	1110	20	on	0.00813	3.3999975168573315
18305	1110	21	the	0.0537	1.4314014625256537
18306	1110	22	table	0.000112	2.5692940249955805
18307	1110	23	.	0.0	10.46942339733313
18308	1111	0	She	0.00182	0.0
18309	1111	1	said	0.00102	5.623941929073259
18310	1111	2	that	0.0102	2.9108000875569315
18311	1111	3	the	0.0537	3.0121950925766767
18312	1111	4	politician	1.45e-05	14.741039533108754
18313	1111	5	stated	5.5e-05	11.692586678849082
18314	1111	6	his	0.00324	5.308544525412794
18315	1111	7	press	0.000145	14.925585902544745
18316	1111	8	secretary	8.91e-05	1.6482790523171154
18317	1111	9	said	0.00102	7.120380481856386
18318	1111	10	the	0.0537	3.6332747897583295
18319	1111	11	chief	0.000129	9.647929895165536
18320	1111	12	of	0.0251	2.725417809356626
18321	1111	13	staff	0.00012	1.3591024118335386
18322	1111	14	thought	0.000389	9.895908872311125
18323	1111	15	the	0.0537	2.2619742472410334
18324	1111	16	reporter	2.24e-05	7.625999751557801
18325	1111	17	put	0.000457	11.840211640622135
18326	1111	18	the	0.0537	2.1645330075954194
18327	1111	19	microphone	5.25e-06	11.01535459862252
18328	1111	20	on	0.00813	3.0108144566964525
18329	1111	21	the	0.0537	1.4319603964566063
18330	1111	22	table	0.000112	2.0349976805497145
18331	1111	23	.	0.0	12.217281275706378
18332	1112	0	We	0.00347	0.0
18333	1112	1	all	0.00331	8.03300502533965
18334	1112	2	know	0.00126	2.2986553548862183
18335	1112	3	what	0.0024	4.001987251719113
18336	1112	4	the	0.0537	3.7246158736780677
18337	1112	5	old	0.000562	8.166002094789468
18338	1112	6	man	0.000661	4.07155038979211
18339	1112	7	thinks	6.03e-05	6.02097662572271
18340	1112	8	the	0.0537	9.840567312118637
18341	1112	9	woman	0.000224	9.61708604728158
18342	1112	10	knows	0.000117	7.977595102696872
18343	1112	11	the	0.0537	6.8284989698971374
18344	1112	12	young	0.000269	5.049735929059232
18345	1112	13	boy	0.000148	5.32686251540344
18346	1112	14	said	0.00102	8.991997867103107
18347	1112	15	the	0.0537	5.401920231414634
18348	1112	16	teacher	7.59e-05	8.939223930487683
18349	1112	17	gave	0.000178	8.561244689489373
18350	1112	18	to	0.0269	4.2269841763547396
18351	1112	19	her	0.002	4.668180292558806
18352	1112	20	students	0.000178	8.915650609663587
18353	1112	21	.	0.0	10.251647431364928
18354	1113	0	We	0.00347	0.0
18355	1113	1	all	0.00331	8.03300502533965
18356	1113	2	know	0.00126	2.2986553548862183
18357	1113	3	that	0.0102	1.3964156459185908
18358	1113	4	the	0.0537	3.0889579891133585
18359	1113	5	old	0.000562	8.680838110181858
18360	1113	6	man	0.000661	4.317690737861718
18361	1113	7	thinks	6.03e-05	9.869729845604008
18362	1113	8	the	0.0537	3.5175159944823458
18363	1113	9	woman	0.000224	10.118758024256273
18364	1113	10	knows	0.000117	9.64043125215414
18365	1113	11	the	0.0537	4.365117178385923
18366	1113	12	young	0.000269	8.104974045759741
18367	1113	13	boy	0.000148	6.072627926036654
18368	1113	14	said	0.00102	13.753554253212783
18369	1113	15	the	0.0537	3.8008472439587546
18370	1113	16	teacher	7.59e-05	10.672198904274355
18371	1113	17	gave	0.000178	8.342824408517618
18372	1113	18	to	0.0269	7.350093918160377
18373	1113	19	her	0.002	3.114828143277214
18374	1113	20	students	0.000178	10.214238848116313
18375	1113	21	.	0.0	9.002230532574677
18376	1114	0	We	0.00347	0.0
18377	1114	1	all	0.00331	8.03300502533965
18378	1114	2	know	0.00126	2.2986553548862183
18379	1114	3	what	0.0024	4.001987251719113
18380	1114	4	the	0.0537	3.7246158736780677
18381	1114	5	old	0.000562	8.166002094789468
18382	1114	6	man	0.000661	4.07155038979211
18383	1114	7	thinks	6.03e-05	6.02097662572271
18384	1114	8	the	0.0537	9.840567312118637
18385	1114	9	woman	0.000224	9.61708604728158
18386	1114	10	knows	0.000117	7.977595102696872
18387	1114	11	the	0.0537	6.8284989698971374
18388	1114	12	young	0.000269	5.049735929059232
18389	1114	13	boy	0.000148	5.32686251540344
18390	1114	14	said	0.00102	8.991997867103107
18391	1114	15	the	0.0537	5.401920231414634
18392	1114	16	teacher	7.59e-05	8.939223930487683
18393	1114	17	gave	0.000178	8.561244689489373
18394	1114	18	a	0.0229	4.09105606346118
18395	1114	19	test	0.000155	4.497843180069125
18396	1114	20	to	0.0269	3.0832292245990818
18397	1114	21	her	0.002	2.9529684738119664
18398	1114	22	students	0.000178	2.109950077491276
18399	1114	23	.	0.0	9.925715924412716
18400	1115	0	We	0.00347	0.0
18401	1115	1	all	0.00331	8.03300502533965
18402	1115	2	know	0.00126	2.2986553548862183
18403	1115	3	that	0.0102	1.3964156459185908
18404	1115	4	the	0.0537	3.0889579891133585
18405	1115	5	old	0.000562	8.680838110181858
18406	1115	6	man	0.000661	4.317690737861718
18407	1115	7	thinks	6.03e-05	9.869729845604008
18408	1115	8	the	0.0537	3.5175159944823458
18409	1115	9	woman	0.000224	10.118758024256273
18410	1115	10	knows	0.000117	9.64043125215414
18411	1115	11	the	0.0537	4.365117178385923
18412	1115	12	young	0.000269	8.104974045759741
18413	1115	13	boy	0.000148	6.072627926036654
18414	1115	14	said	0.00102	13.753554253212783
18415	1115	15	the	0.0537	3.8008472439587546
18416	1115	16	teacher	7.59e-05	10.672198904274355
18417	1115	17	gave	0.000178	8.342824408517618
18418	1115	18	a	0.0229	4.60791033298634
